id,purchase_date,purchase_device,spent,gender,country,join_device,join_date,group
1039375,NULL,Missing,0,F,MEX,A,29/01/2023,B
1039376,NULL,Missing,0,F,CAN,A,25/01/2023,A
1039378,NULL,Missing,0,F,USA,I,25/01/2023,A
1039379,NULL,Missing,0,F,ESP,A,27/01/2023,A
1039380,NULL,Missing,0,M,USA,A,25/01/2023,A
1039381,NULL,Missing,0,F,FRA,I,25/01/2023,B
1039382,NULL,Missing,0,M,BRA,A,29/01/2023,A
1039383,NULL,Missing,0,F,CAN,I,03/02/2023,A
1039385,NULL,Missing,0,F,FRA,A,25/01/2023,A
1039387,NULL,Missing,0,Missing,GBR,I,26/01/2023,B
1039388,NULL,Missing,0,Missing,USA,A,03/02/2023,B
1039389,NULL,Missing,0,M,GBR,A,25/01/2023,B
1039390,NULL,Missing,0,M,USA,I,04/02/2023,B
1039391,NULL,Missing,0,M,MEX,A,25/01/2023,A
1039392,NULL,Missing,0,F,BRA,A,26/01/2023,B
1039393,NULL,Missing,0,M,MEX,I,30/01/2023,A
1039394,NULL,Missing,0,F,AUS,I,31/01/2023,A
1039395,NULL,Missing,0,M,DEU,A,26/01/2023,A
1039396,NULL,Missing,0,F,AUS,A,25/01/2023,B
1039397,NULL,Missing,0,M,BRA,A,05/02/2023,B
1039398,NULL,Missing,0,F,BRA,A,28/01/2023,B
1039399,NULL,Missing,0,Missing,USA,I,28/01/2023,B
1039400,NULL,Missing,0,F,ESP,A,31/01/2023,B
1039402,NULL,Missing,0,F,TUR,A,31/01/2023,A
1039403,NULL,Missing,0,M,AUS,I,06/02/2023,B
1039404,NULL,Missing,0,Missing,CAN,A,27/01/2023,A
1039405,NULL,Missing,0,F,DEU,A,26/01/2023,A
1039406,NULL,Missing,0,F,TUR,A,25/01/2023,A
1039407,NULL,Missing,0,M,USA,A,25/01/2023,A
1039408,NULL,Missing,0,Missing,GBR,A,25/01/2023,A
1039409,NULL,Missing,0,M,DEU,I,29/01/2023,A
1039410,NULL,Missing,0,M,BRA,I,25/01/2023,A
1039411,NULL,Missing,0,O,USA,A,02/02/2023,B
1039412,NULL,Missing,0,Missing,BRA,A,03/02/2023,B
1039413,NULL,Missing,0,M,DEU,A,27/01/2023,A
1039414,NULL,Missing,0,F,USA,A,25/01/2023,B
1039415,NULL,Missing,0,F,USA,A,28/01/2023,A
1039416,NULL,Missing,0,F,USA,A,28/01/2023,B
1039417,NULL,Missing,0,M,USA,A,26/01/2023,B
1039418,NULL,Missing,0,M,BRA,I,03/02/2023,A
1039419,NULL,Missing,0,M,BRA,I,30/01/2023,B
1039420,NULL,Missing,0,M,USA,A,01/02/2023,B
1039421,NULL,Missing,0,F,USA,I,26/01/2023,A
1039422,NULL,Missing,0,F,USA,I,26/01/2023,B
1039423,NULL,Missing,0,Missing,DEU,I,25/01/2023,B
1039424,NULL,Missing,0,M,GBR,A,26/01/2023,A
1039425,NULL,Missing,0,F,MEX,A,27/01/2023,B
1039426,NULL,Missing,0,M,USA,A,28/01/2023,A
1039427,NULL,Missing,0,Missing,BRA,A,31/01/2023,B
1039428,NULL,Missing,0,Missing,GBR,A,27/01/2023,A
1039429,NULL,Missing,0,F,CAN,I,26/01/2023,B
1039430,NULL,Missing,0,M,BRA,I,25/01/2023,A
1039431,NULL,Missing,0,F,FRA,A,29/01/2023,A
1039432,NULL,Missing,0,M,USA,I,25/01/2023,B
1039433,NULL,Missing,0,M,MEX,A,25/01/2023,A
1039434,NULL,Missing,0,Missing,USA,A,28/01/2023,B
1039435,NULL,Missing,0,M,ESP,A,02/02/2023,A
1039436,NULL,Missing,0,F,BRA,I,30/01/2023,B
1039437,NULL,Missing,0,F,TUR,A,25/01/2023,A
1039438,NULL,Missing,0,M,USA,A,30/01/2023,B
1039439,NULL,Missing,0,M,USA,A,29/01/2023,B
1039441,NULL,Missing,0,F,USA,A,27/01/2023,A
1039442,NULL,Missing,0,M,AUS,A,03/02/2023,A
1039443,NULL,Missing,0,M,BRA,A,30/01/2023,B
1039444,NULL,Missing,0,M,BRA,A,03/02/2023,B
1039445,NULL,Missing,0,M,USA,A,25/01/2023,B
1039446,NULL,Missing,0,Missing,USA,A,25/01/2023,B
1039447,NULL,Missing,0,M,AUS,A,02/02/2023,A
1039448,NULL,Missing,0,F,DEU,A,25/01/2023,A
1039449,NULL,Missing,0,F,TUR,A,03/02/2023,B
1039450,NULL,Missing,0,Missing,USA,A,29/01/2023,A
1039451,NULL,Missing,0,F,GBR,I,25/01/2023,B
1039452,NULL,Missing,0,M,ESP,A,28/01/2023,A
1039453,NULL,Missing,0,M,GBR,A,26/01/2023,B
1039454,NULL,Missing,0,M,USA,I,02/02/2023,B
1039455,NULL,Missing,0,F,USA,I,25/01/2023,A
1039456,NULL,Missing,0,F,USA,I,27/01/2023,A
1039457,NULL,Missing,0,M,AUS,A,26/01/2023,B
1039458,NULL,Missing,0,M,TUR,A,04/02/2023,B
1039459,NULL,Missing,0,Missing,Missing,I,25/01/2023,B
1039460,NULL,Missing,0,F,USA,A,28/01/2023,B
1039461,NULL,Missing,0,F,ESP,A,25/01/2023,A
1039462,NULL,Missing,0,M,BRA,I,26/01/2023,B
1039463,NULL,Missing,0,O,AUS,A,01/02/2023,B
1039464,NULL,Missing,0,F,USA,I,02/02/2023,B
1039465,NULL,Missing,0,M,AUS,A,05/02/2023,A
1039466,NULL,Missing,0,M,TUR,A,25/01/2023,A
1039467,NULL,Missing,0,F,GBR,A,27/01/2023,A
1039468,NULL,Missing,0,M,BRA,I,25/01/2023,A
1039469,NULL,Missing,0,M,BRA,A,01/02/2023,A
1039470,NULL,Missing,0,M,TUR,A,04/02/2023,B
1039471,NULL,Missing,0,Missing,BRA,I,25/01/2023,A
1039472,NULL,Missing,0,F,BRA,A,27/01/2023,A
1039473,NULL,Missing,0,M,TUR,A,25/01/2023,B
1039474,NULL,Missing,0,M,GBR,A,25/01/2023,B
1039475,NULL,Missing,0,M,USA,A,28/01/2023,A
1039476,NULL,Missing,0,Missing,TUR,A,27/01/2023,B
1039477,NULL,Missing,0,Missing,TUR,A,25/01/2023,B
1039478,NULL,Missing,0,F,USA,A,02/02/2023,B
1039479,NULL,Missing,0,F,USA,A,27/01/2023,A
1039480,NULL,Missing,0,F,GBR,A,25/01/2023,A
1039481,NULL,Missing,0,Missing,BRA,A,25/01/2023,A
1039482,NULL,Missing,0,F,USA,I,25/01/2023,B
1039483,NULL,Missing,0,Missing,MEX,I,03/02/2023,B
1039484,NULL,Missing,0,F,BRA,I,29/01/2023,B
1039485,NULL,Missing,0,F,USA,I,26/01/2023,A
1039486,NULL,Missing,0,F,DEU,I,25/01/2023,B
1039487,NULL,Missing,0,F,USA,A,25/01/2023,B
1039488,NULL,Missing,0,F,FRA,I,26/01/2023,B
1039489,NULL,Missing,0,O,MEX,I,26/01/2023,B
1039490,NULL,Missing,0,F,FRA,A,31/01/2023,B
1039491,NULL,Missing,0,F,GBR,A,25/01/2023,A
1039492,NULL,Missing,0,F,FRA,A,01/02/2023,A
1039493,NULL,Missing,0,F,GBR,I,27/01/2023,A
1039494,NULL,Missing,0,M,USA,A,04/02/2023,A
1039495,NULL,Missing,0,F,USA,I,26/01/2023,A
1039496,NULL,Missing,0,Missing,USA,A,26/01/2023,A
1039497,NULL,Missing,0,F,ESP,I,26/01/2023,B
1039498,NULL,Missing,0,M,FRA,A,27/01/2023,B
1039499,NULL,Missing,0,F,USA,I,25/01/2023,B
1039500,NULL,Missing,0,F,GBR,A,27/01/2023,A
1039501,NULL,Missing,0,M,MEX,I,26/01/2023,A
1039502,NULL,Missing,0,F,USA,I,04/02/2023,B
1039503,NULL,Missing,0,M,USA,A,29/01/2023,B
1039504,NULL,Missing,0,F,BRA,A,28/01/2023,A
1039505,NULL,Missing,0,M,MEX,A,29/01/2023,A
1039506,NULL,Missing,0,M,ESP,A,28/01/2023,A
1039507,NULL,Missing,0,M,TUR,A,25/01/2023,B
1039508,NULL,Missing,0,F,MEX,A,25/01/2023,A
1039509,NULL,Missing,0,M,CAN,A,27/01/2023,A
1039510,NULL,Missing,0,F,DEU,A,28/01/2023,A
1039511,NULL,Missing,0,F,AUS,I,02/02/2023,A
1039512,NULL,Missing,0,F,BRA,I,28/01/2023,A
1039513,NULL,Missing,0,Missing,AUS,I,25/01/2023,B
1039514,NULL,Missing,0,M,BRA,A,29/01/2023,B
1039515,NULL,Missing,0,F,USA,I,25/01/2023,A
1039516,NULL,Missing,0,M,USA,I,27/01/2023,B
1039517,NULL,Missing,0,M,BRA,A,27/01/2023,A
1039518,NULL,Missing,0,F,USA,A,06/02/2023,B
1039519,NULL,Missing,0,M,BRA,I,27/01/2023,A
1039521,NULL,Missing,0,F,USA,I,25/01/2023,A
1039522,NULL,Missing,0,M,USA,A,26/01/2023,B
1039523,NULL,Missing,0,F,TUR,A,26/01/2023,B
1039524,NULL,Missing,0,F,USA,A,26/01/2023,A
1039525,NULL,Missing,0,F,DEU,I,30/01/2023,A
1039526,NULL,Missing,0,M,USA,I,04/02/2023,A
1039527,NULL,Missing,0,O,USA,A,25/01/2023,A
1039528,NULL,Missing,0,F,BRA,A,26/01/2023,A
1039529,NULL,Missing,0,M,USA,A,25/01/2023,A
1039530,NULL,Missing,0,Missing,USA,A,02/02/2023,A
1039531,NULL,Missing,0,F,USA,A,02/02/2023,B
1039532,NULL,Missing,0,F,BRA,I,30/01/2023,B
1039533,NULL,Missing,0,M,AUS,A,26/01/2023,A
1039534,NULL,Missing,0,M,USA,A,30/01/2023,A
1039535,NULL,Missing,0,F,USA,A,27/01/2023,A
1039536,NULL,Missing,0,F,FRA,A,27/01/2023,A
1039537,NULL,Missing,0,F,FRA,A,30/01/2023,A
1039538,NULL,Missing,0,M,BRA,A,25/01/2023,A
1039539,NULL,Missing,0,M,GBR,A,26/01/2023,A
1039540,NULL,Missing,0,M,BRA,A,25/01/2023,B
1039541,NULL,Missing,0,M,TUR,I,02/02/2023,B
1039542,NULL,Missing,0,Missing,FRA,A,30/01/2023,A
1039544,NULL,Missing,0,F,TUR,I,29/01/2023,B
1039545,NULL,Missing,0,M,BRA,A,26/01/2023,B
1039546,NULL,Missing,0,M,ESP,I,28/01/2023,B
1039547,NULL,Missing,0,F,BRA,A,25/01/2023,A
1039548,NULL,Missing,0,M,USA,A,03/02/2023,B
1039549,NULL,Missing,0,M,USA,A,25/01/2023,A
1039550,NULL,Missing,0,F,Missing,I,28/01/2023,B
1039551,NULL,Missing,0,M,USA,A,26/01/2023,A
1039552,NULL,Missing,0,F,MEX,I,25/01/2023,A
1039553,NULL,Missing,0,M,FRA,A,01/02/2023,B
1039554,NULL,Missing,0,M,BRA,A,28/01/2023,B
1039555,NULL,Missing,0,M,BRA,A,25/01/2023,A
1039556,NULL,Missing,0,M,BRA,I,29/01/2023,A
1039557,NULL,Missing,0,F,DEU,I,30/01/2023,B
1039558,NULL,Missing,0,M,BRA,A,04/02/2023,A
1039559,NULL,Missing,0,Missing,USA,A,30/01/2023,B
1039560,NULL,Missing,0,Missing,BRA,A,03/02/2023,B
1039561,NULL,Missing,0,F,USA,I,03/02/2023,A
1039563,NULL,Missing,0,F,GBR,A,26/01/2023,A
1039564,NULL,Missing,0,M,ESP,A,25/01/2023,B
1039565,NULL,Missing,0,F,ESP,A,29/01/2023,B
1039567,NULL,Missing,0,F,GBR,A,29/01/2023,A
1039568,NULL,Missing,0,M,CAN,I,25/01/2023,A
1039569,NULL,Missing,0,M,TUR,A,28/01/2023,A
1039570,NULL,Missing,0,M,USA,I,02/02/2023,B
1039571,NULL,Missing,0,F,BRA,A,03/02/2023,A
1039572,NULL,Missing,0,F,FRA,A,27/01/2023,A
1039573,NULL,Missing,0,Missing,BRA,A,30/01/2023,A
1039574,NULL,Missing,0,M,DEU,A,26/01/2023,B
1039575,NULL,Missing,0,M,BRA,A,25/01/2023,B
1039576,NULL,Missing,0,M,USA,A,27/01/2023,A
1039577,NULL,Missing,0,Missing,USA,I,31/01/2023,B
1039578,NULL,Missing,0,F,BRA,I,26/01/2023,B
1039579,NULL,Missing,0,Missing,USA,A,26/01/2023,B
1039580,NULL,Missing,0,F,GBR,I,03/02/2023,B
1039581,NULL,Missing,0,Missing,USA,A,29/01/2023,A
1039582,NULL,Missing,0,M,USA,A,01/02/2023,B
1039583,NULL,Missing,0,M,BRA,I,26/01/2023,B
1039584,NULL,Missing,0,M,GBR,I,25/01/2023,A
1039585,NULL,Missing,0,F,BRA,A,31/01/2023,A
1039586,NULL,Missing,0,F,BRA,A,25/01/2023,A
1039587,NULL,Missing,0,M,TUR,A,25/01/2023,B
1039588,NULL,Missing,0,M,GBR,A,26/01/2023,B
1039589,NULL,Missing,0,M,FRA,I,26/01/2023,A
1039590,NULL,Missing,0,F,BRA,A,29/01/2023,A
1039591,NULL,Missing,0,O,GBR,A,27/01/2023,A
1039592,NULL,Missing,0,F,MEX,A,25/01/2023,A
1039593,NULL,Missing,0,M,USA,A,25/01/2023,A
1039594,NULL,Missing,0,F,FRA,A,31/01/2023,B
1039595,NULL,Missing,0,M,USA,I,30/01/2023,B
1039596,NULL,Missing,0,M,BRA,A,26/01/2023,B
1039597,NULL,Missing,0,M,GBR,A,28/01/2023,A
1039598,NULL,Missing,0,F,USA,A,26/01/2023,A
1039599,NULL,Missing,0,M,TUR,I,26/01/2023,B
1039600,NULL,Missing,0,F,USA,A,26/01/2023,A
1039601,NULL,Missing,0,M,USA,A,30/01/2023,A
1039602,NULL,Missing,0,F,BRA,I,27/01/2023,B
1039603,NULL,Missing,0,M,TUR,A,27/01/2023,A
1039604,NULL,Missing,0,M,TUR,A,25/01/2023,B
1039605,NULL,Missing,0,F,MEX,A,29/01/2023,A
1039607,NULL,Missing,0,Missing,BRA,I,25/01/2023,A
1039608,NULL,Missing,0,M,USA,I,27/01/2023,B
1039609,NULL,Missing,0,F,MEX,A,25/01/2023,A
1039611,NULL,Missing,0,F,DEU,A,26/01/2023,A
1039612,NULL,Missing,0,M,BRA,A,26/01/2023,A
1039613,NULL,Missing,0,F,BRA,A,25/01/2023,B
1039614,NULL,Missing,0,Missing,MEX,I,26/01/2023,B
1039615,NULL,Missing,0,F,GBR,I,27/01/2023,A
1039616,NULL,Missing,0,M,BRA,A,27/01/2023,A
1039617,NULL,Missing,0,Missing,AUS,I,26/01/2023,A
1039618,NULL,Missing,0,O,BRA,A,30/01/2023,A
1039619,NULL,Missing,0,F,BRA,A,04/02/2023,A
1039620,NULL,Missing,0,Missing,GBR,I,26/01/2023,A
1039621,NULL,Missing,0,Missing,TUR,Missing,06/02/2023,B
1039622,NULL,Missing,0,Missing,ESP,A,26/01/2023,A
1039623,NULL,Missing,0,F,USA,I,26/01/2023,A
1039624,NULL,Missing,0,F,CAN,A,30/01/2023,B
1039625,NULL,Missing,0,F,ESP,A,28/01/2023,A
1039626,NULL,Missing,0,M,BRA,A,27/01/2023,B
1039627,NULL,Missing,0,F,MEX,A,04/02/2023,A
1039628,NULL,Missing,0,F,TUR,I,27/01/2023,A
1039629,NULL,Missing,0,M,USA,A,26/01/2023,B
1039630,NULL,Missing,0,M,MEX,A,26/01/2023,A
1039631,NULL,Missing,0,M,AUS,I,04/02/2023,A
1039632,NULL,Missing,0,Missing,TUR,A,25/01/2023,A
1039633,NULL,Missing,0,M,GBR,A,01/02/2023,B
1039634,NULL,Missing,0,Missing,USA,A,25/01/2023,A
1039635,NULL,Missing,0,M,CAN,A,29/01/2023,A
1039636,NULL,Missing,0,F,CAN,A,01/02/2023,A
1039637,NULL,Missing,0,Missing,USA,A,27/01/2023,B
1039638,NULL,Missing,0,M,USA,I,30/01/2023,B
1039639,NULL,Missing,0,Missing,USA,I,26/01/2023,A
1039641,NULL,Missing,0,M,USA,I,02/02/2023,B
1039642,NULL,Missing,0,F,GBR,A,31/01/2023,B
1039643,NULL,Missing,0,F,BRA,A,25/01/2023,A
1039644,NULL,Missing,0,M,ESP,A,28/01/2023,A
1039645,NULL,Missing,0,F,BRA,A,25/01/2023,B
1039646,NULL,Missing,0,F,FRA,A,25/01/2023,A
1039647,NULL,Missing,0,F,USA,A,25/01/2023,A
1039648,NULL,Missing,0,M,TUR,I,25/01/2023,B
1039649,NULL,Missing,0,M,BRA,A,25/01/2023,A
1039650,NULL,Missing,0,F,BRA,A,25/01/2023,A
1039651,NULL,Missing,0,M,TUR,A,28/01/2023,B
1039652,NULL,Missing,0,F,USA,A,05/02/2023,A
1039653,NULL,Missing,0,M,FRA,I,26/01/2023,B
1039654,NULL,Missing,0,F,BRA,A,06/02/2023,A
1039655,NULL,Missing,0,F,GBR,I,02/02/2023,A
1039656,NULL,Missing,0,F,BRA,A,27/01/2023,B
1039657,NULL,Missing,0,M,USA,I,25/01/2023,A
1039658,NULL,Missing,0,M,USA,I,25/01/2023,A
1039659,NULL,Missing,0,F,AUS,A,28/01/2023,A
1039660,NULL,Missing,0,M,USA,A,25/01/2023,B
1039661,NULL,Missing,0,F,BRA,I,25/01/2023,B
1039662,NULL,Missing,0,M,MEX,A,29/01/2023,A
1039663,NULL,Missing,0,M,FRA,A,25/01/2023,A
1039664,NULL,Missing,0,F,USA,A,03/02/2023,B
1039665,NULL,Missing,0,M,MEX,I,31/01/2023,B
1039667,NULL,Missing,0,F,USA,A,25/01/2023,B
1039668,NULL,Missing,0,M,USA,I,02/02/2023,A
1039669,NULL,Missing,0,M,DEU,I,25/01/2023,B
1039670,NULL,Missing,0,Missing,MEX,A,25/01/2023,B
1039671,NULL,Missing,0,F,USA,A,26/01/2023,A
1039672,NULL,Missing,0,F,BRA,A,27/01/2023,B
1039673,NULL,Missing,0,F,FRA,A,25/01/2023,A
1039674,NULL,Missing,0,M,USA,A,29/01/2023,B
1039675,NULL,Missing,0,M,USA,A,29/01/2023,B
1039676,NULL,Missing,0,F,FRA,I,27/01/2023,B
1039677,NULL,Missing,0,F,TUR,A,31/01/2023,A
1039678,NULL,Missing,0,M,MEX,A,25/01/2023,B
1039679,NULL,Missing,0,M,GBR,A,30/01/2023,A
1039680,NULL,Missing,0,M,BRA,A,01/02/2023,A
1039681,NULL,Missing,0,F,FRA,A,25/01/2023,A
1039682,NULL,Missing,0,M,DEU,I,02/02/2023,A
1039683,NULL,Missing,0,F,TUR,A,25/01/2023,A
1039684,NULL,Missing,0,F,FRA,A,04/02/2023,B
1039685,NULL,Missing,0,M,USA,A,27/01/2023,B
1039686,NULL,Missing,0,M,TUR,A,27/01/2023,A
1039687,NULL,Missing,0,Missing,FRA,I,25/01/2023,B
1039689,NULL,Missing,0,F,BRA,I,26/01/2023,B
1039690,NULL,Missing,0,M,BRA,A,29/01/2023,A
1039691,NULL,Missing,0,Missing,TUR,A,06/02/2023,A
1039692,NULL,Missing,0,M,USA,A,27/01/2023,B
1039693,NULL,Missing,0,Missing,CAN,I,28/01/2023,B
1039694,NULL,Missing,0,M,USA,I,27/01/2023,B
1039695,NULL,Missing,0,F,BRA,A,26/01/2023,B
1039696,NULL,Missing,0,M,USA,A,26/01/2023,A
1039697,NULL,Missing,0,M,USA,I,25/01/2023,A
1039698,NULL,Missing,0,Missing,BRA,A,28/01/2023,A
1039699,NULL,Missing,0,F,USA,A,29/01/2023,B
1039700,NULL,Missing,0,F,USA,A,26/01/2023,A
1039701,NULL,Missing,0,F,BRA,A,04/02/2023,B
1039702,NULL,Missing,0,M,ESP,I,27/01/2023,B
1039704,NULL,Missing,0,M,BRA,A,26/01/2023,A
1039705,NULL,Missing,0,F,DEU,I,06/02/2023,B
1039706,NULL,Missing,0,Missing,AUS,I,25/01/2023,A
1039707,NULL,Missing,0,F,FRA,A,26/01/2023,B
1039708,NULL,Missing,0,F,ESP,A,25/01/2023,B
1039709,NULL,Missing,0,M,DEU,A,25/01/2023,A
1039710,NULL,Missing,0,F,Missing,A,25/01/2023,B
1039711,NULL,Missing,0,M,BRA,A,03/02/2023,B
1039712,NULL,Missing,0,F,USA,A,25/01/2023,B
1039713,NULL,Missing,0,F,MEX,A,25/01/2023,A
1039714,NULL,Missing,0,M,USA,A,03/02/2023,A
1039716,NULL,Missing,0,F,BRA,A,25/01/2023,B
1039717,NULL,Missing,0,M,CAN,I,28/01/2023,A
1039718,NULL,Missing,0,F,ESP,A,31/01/2023,B
1039719,NULL,Missing,0,F,CAN,A,25/01/2023,B
1039720,NULL,Missing,0,M,FRA,I,05/02/2023,A
1039721,NULL,Missing,0,F,USA,A,25/01/2023,B
1039722,NULL,Missing,0,M,BRA,A,27/01/2023,A
1039723,NULL,Missing,0,F,FRA,I,28/01/2023,B
1039724,NULL,Missing,0,F,USA,A,25/01/2023,B
1039725,NULL,Missing,0,M,FRA,A,25/01/2023,A
1039726,NULL,Missing,0,F,USA,A,25/01/2023,A
1039727,NULL,Missing,0,M,TUR,A,26/01/2023,A
1039728,NULL,Missing,0,O,TUR,A,29/01/2023,B
1039729,NULL,Missing,0,F,TUR,A,25/01/2023,B
1039730,NULL,Missing,0,O,DEU,A,26/01/2023,A
1039731,NULL,Missing,0,M,TUR,A,28/01/2023,A
1039732,NULL,Missing,0,M,USA,I,25/01/2023,A
1039733,NULL,Missing,0,M,USA,A,28/01/2023,B
1039734,NULL,Missing,0,F,DEU,A,30/01/2023,B
1039735,NULL,Missing,0,F,BRA,I,01/02/2023,B
1039736,NULL,Missing,0,O,BRA,A,26/01/2023,B
1039737,NULL,Missing,0,M,DEU,A,02/02/2023,A
1039738,NULL,Missing,0,F,USA,A,26/01/2023,B
1039739,NULL,Missing,0,M,USA,I,28/01/2023,B
1039740,NULL,Missing,0,F,BRA,A,29/01/2023,A
1039741,NULL,Missing,0,M,USA,I,26/01/2023,B
1039742,NULL,Missing,0,M,MEX,A,27/01/2023,A
1039743,NULL,Missing,0,Missing,MEX,A,28/01/2023,A
1039744,NULL,Missing,0,Missing,USA,A,25/01/2023,B
1039745,NULL,Missing,0,F,TUR,A,27/01/2023,A
1039746,NULL,Missing,0,M,CAN,I,28/01/2023,A
1039747,NULL,Missing,0,Missing,BRA,A,31/01/2023,B
1039748,NULL,Missing,0,M,BRA,I,27/01/2023,B
1039751,NULL,Missing,0,F,ESP,A,25/01/2023,A
1039752,NULL,Missing,0,F,MEX,A,05/02/2023,B
1039753,NULL,Missing,0,Missing,TUR,I,06/02/2023,A
1039754,NULL,Missing,0,F,USA,I,25/01/2023,B
1039755,NULL,Missing,0,Missing,ESP,A,25/01/2023,A
1039756,NULL,Missing,0,F,USA,I,31/01/2023,A
1039758,NULL,Missing,0,F,GBR,A,28/01/2023,B
1039759,NULL,Missing,0,F,MEX,I,05/02/2023,A
1039760,NULL,Missing,0,M,BRA,I,26/01/2023,B
1039761,NULL,Missing,0,F,USA,I,25/01/2023,B
1039762,NULL,Missing,0,F,USA,I,28/01/2023,B
1039763,NULL,Missing,0,M,BRA,A,26/01/2023,B
1039764,NULL,Missing,0,M,AUS,I,26/01/2023,A
1039765,NULL,Missing,0,F,USA,A,26/01/2023,B
1039766,NULL,Missing,0,F,BRA,A,30/01/2023,B
1039767,NULL,Missing,0,Missing,MEX,A,28/01/2023,B
1039768,NULL,Missing,0,M,BRA,A,26/01/2023,B
1039769,NULL,Missing,0,M,FRA,A,25/01/2023,A
1039770,NULL,Missing,0,M,MEX,I,27/01/2023,B
1039771,NULL,Missing,0,F,FRA,I,25/01/2023,B
1039772,NULL,Missing,0,F,ESP,A,27/01/2023,B
1039773,NULL,Missing,0,M,USA,I,25/01/2023,A
1039774,NULL,Missing,0,M,FRA,I,25/01/2023,B
1039775,NULL,Missing,0,F,TUR,I,27/01/2023,B
1039776,NULL,Missing,0,F,ESP,I,25/01/2023,B
1039777,NULL,Missing,0,Missing,USA,I,27/01/2023,B
1039778,NULL,Missing,0,M,Missing,A,26/01/2023,B
1039779,NULL,Missing,0,Missing,DEU,I,31/01/2023,B
1039780,NULL,Missing,0,F,MEX,A,26/01/2023,B
1039781,NULL,Missing,0,M,MEX,I,25/01/2023,B
1039783,NULL,Missing,0,F,MEX,I,27/01/2023,B
1039784,NULL,Missing,0,F,ESP,I,27/01/2023,A
1039785,NULL,Missing,0,M,CAN,A,29/01/2023,A
1039786,NULL,Missing,0,M,TUR,A,27/01/2023,B
1039787,NULL,Missing,0,F,ESP,A,27/01/2023,A
1039788,NULL,Missing,0,M,TUR,A,27/01/2023,B
1039789,NULL,Missing,0,M,GBR,A,26/01/2023,B
1039790,NULL,Missing,0,Missing,MEX,I,27/01/2023,A
1039791,NULL,Missing,0,O,USA,I,04/02/2023,B
1039792,NULL,Missing,0,M,USA,A,29/01/2023,A
1039793,NULL,Missing,0,M,BRA,I,04/02/2023,B
1039795,NULL,Missing,0,F,USA,A,25/01/2023,B
1039798,NULL,Missing,0,F,BRA,A,01/02/2023,A
1039799,NULL,Missing,0,F,USA,A,27/01/2023,B
1039800,NULL,Missing,0,M,BRA,A,03/02/2023,B
1039801,NULL,Missing,0,O,USA,A,01/02/2023,B
1039802,NULL,Missing,0,M,AUS,A,01/02/2023,B
1039803,NULL,Missing,0,F,USA,I,25/01/2023,B
1039804,NULL,Missing,0,F,USA,A,30/01/2023,B
1039805,NULL,Missing,0,F,MEX,I,25/01/2023,B
1039806,NULL,Missing,0,M,TUR,A,29/01/2023,A
1039807,NULL,Missing,0,F,CAN,A,31/01/2023,A
1039808,NULL,Missing,0,Missing,ESP,A,03/02/2023,A
1039809,NULL,Missing,0,M,USA,A,27/01/2023,B
1039810,NULL,Missing,0,Missing,BRA,I,25/01/2023,B
1039811,NULL,Missing,0,F,USA,I,31/01/2023,B
1039812,NULL,Missing,0,F,TUR,A,25/01/2023,A
1039813,NULL,Missing,0,Missing,TUR,A,03/02/2023,A
1039814,NULL,Missing,0,Missing,BRA,I,29/01/2023,A
1039815,NULL,Missing,0,M,BRA,A,28/01/2023,B
1039817,NULL,Missing,0,M,TUR,A,31/01/2023,B
1039818,NULL,Missing,0,O,USA,A,31/01/2023,A
1039819,NULL,Missing,0,Missing,USA,A,03/02/2023,A
1039820,NULL,Missing,0,Missing,BRA,I,04/02/2023,B
1039821,NULL,Missing,0,M,USA,A,31/01/2023,A
1039822,NULL,Missing,0,Missing,BRA,A,29/01/2023,A
1039823,NULL,Missing,0,Missing,USA,I,26/01/2023,A
1039824,NULL,Missing,0,F,BRA,I,01/02/2023,A
1039825,NULL,Missing,0,F,ESP,A,26/01/2023,B
1039826,NULL,Missing,0,M,DEU,I,29/01/2023,A
1039827,NULL,Missing,0,M,USA,I,27/01/2023,B
1039828,NULL,Missing,0,M,DEU,A,30/01/2023,A
1039829,NULL,Missing,0,F,Missing,I,26/01/2023,B
1039830,NULL,Missing,0,F,USA,I,29/01/2023,B
1039831,NULL,Missing,0,M,USA,I,25/01/2023,B
1039832,NULL,Missing,0,F,FRA,A,25/01/2023,B
1039833,NULL,Missing,0,Missing,MEX,A,02/02/2023,B
1039834,NULL,Missing,0,M,USA,I,25/01/2023,B
1039835,NULL,Missing,0,M,DEU,A,31/01/2023,A
1039836,NULL,Missing,0,M,MEX,A,30/01/2023,A
1039837,NULL,Missing,0,F,USA,A,27/01/2023,A
1039838,NULL,Missing,0,M,GBR,A,26/01/2023,B
1039839,NULL,Missing,0,M,BRA,A,25/01/2023,B
1039840,NULL,Missing,0,Missing,AUS,A,26/01/2023,B
1039841,NULL,Missing,0,M,FRA,I,26/01/2023,B
1039842,NULL,Missing,0,F,MEX,I,26/01/2023,A
1039843,NULL,Missing,0,M,Missing,I,04/02/2023,B
1039844,NULL,Missing,0,M,BRA,A,25/01/2023,B
1039845,NULL,Missing,0,Missing,USA,I,26/01/2023,B
1039846,NULL,Missing,0,O,USA,A,25/01/2023,A
1039847,NULL,Missing,0,M,DEU,I,04/02/2023,B
1039848,NULL,Missing,0,F,USA,A,26/01/2023,A
